symbol,id,name,issueDate,quantityIssued,parValue,issuedPrice,lastTradedPrice,wtdHiPrice,mtdHiPrice,ytdHiPrice,p12HiPrice,allHiPrice,allLowPrice,wtdLowPrice,mtdLowPrice,ytdLowPrice,p12LowPrice,tdyShareVolume,wdyShareVolume,mtdShareVolume,ytdShareVolume,p12ShareVolume,tdyTradeVolume,wtdTradeVolume,mtdTradeVolume,ytdTradeVolume,p12TradeVolume,tdyTurnover,wtdTurnover,mtdTurnover,ytdTurnover,p12Turnover,previousClose,foreignHoldings,foreignPercentage,instrumentsDate,hiTrade,lowTrade,closingPrice,marketCap,marketCapPercentage,change,changePercentage,symbolIndexShareVolume,isin,logo_id,logo_path,logo_secId,beta_securityId,beta_triASIBetaValue,beta_betaValueSPSL,beta_triASIBetaPeriod,beta_quarter
ACL.N0000,472,ACL CABLES PLC,01/JAN/1976,718724160,1.0,,89.8,87.2,260.25,260.25,260.25,420.0,8.0,82.5,82.5,82.5,82.5,3720021,794865,5930884,70714114,70999435,1298,,,,,331568736.0,67830152.0,1329210880.0,11790868500.0,,84.7,,,,91.2,85.0,89.8,64541429568.0,0.80450565,5.1,6.02125147579693,718724160.0,LK0011N00003,2176.0,upload_logo/644_1601622355.jpeg,644.0,644,1.049513,0.5777112,2025,1.0
ALLI.N0000,395,ALLIANCE FINANCE COMPANY PLC,01/JAN/1959,33696000,1.0,,353.5,349.0,390.0,494.0,494.0,1600.0,23.0,340.0,333.0,156.5,156.5,3186,32680,235192,6041521,6198389,47,,,,,1111093.2,11141126.0,82488736.0,1827060100.0,,347.75,,,,358.0,340.0,353.5,11911536000.0,0.14847669,5.75,1.6534867002156721,33696000.0,LK0005N00005,2050.0,upload_logo/341_1601446036.jpeg,341.0,341,1.055736,0.34221312,2025,1.0
ATLL.N0000,3575,AMANA TAKAFUL LIFE PLC,18/AUG/2016,50000000,1.0,,35.1,37.5,43.9,74.8,74.8,74.8,1.0,35.0,35.0,25.1,25.1,60,16316,174405,1569493,1558249,4,,,,,2194.0,576041.6,6597080.5,70792840.0,,35.1,,,,37.5,36.5,35.1,1755000000.0,0.021875987,0.0,0.0,50000000.0,LK0448N00007,2311.0,upload_logo/1484_1611738974.jpeg,1484.0,1484,1.8419913,1.8174653,2025,1.0
ATL.N0000,364,AMANA TAKAFUL PLC,27/NOV/2006,246655997,1.0,,24.9,25.0,27.0,33.7,33.7,110.0,0.6,23.0,22.0,11.7,11.7,133368,810047,10500565,92135422,92243488,71,,,,,3324807.5,19450882.0,239740496.0,2373553920.0,,24.0,,,,25.0,23.6,24.9,6141734325.3,0.07655641,0.9,3.75,246655997.0,LK0354N00007,2312.0,upload_logo/361_1611738994.jpeg,361.0,361,1.9456168,1.5532787,2025,1.0
TAP.N0000,2145,AMBEON CAPITAL PLC,17/MAY/2012,1002724815,1.0,,39.6,39.6,43.9,50.0,50.0,50.0,2.4,38.0,37.0,22.1,22.1,655770,686569,7064171,313362049,316242676,158,,,,,25897712.0,26651890.0,280485120.0,9932217300.0,,39.0,,,,40.0,38.9,39.6,39707902674.0,0.494957,0.6,1.5384615384615385,1002724815.0,LK0411N00005,2178.0,upload_logo/1181_1601622394.jpeg,1181.0,1181,1.5148809,0.7813682,2025,1.0
AFS.N0000,5511,ALPHA FIRE SERVICES PLC,,37950000,1.0,,26.5,25.5,28.9,34.5,34.5,57.7,5.5,23.5,21.1,7.3,7.3,1155,80170,372419,54906817,54922120,15,,,,,30570.8,1928286.5,9192803.0,812773120.0,,25.4,,,,26.9,25.5,26.5,1005675000.0,0.012535688,1.1,4.330708661417323,,LK0486N00007,2883.0,upload_logo/2774_1654580433.jpeg,2774.0,2774,-0.64637446,-0.8896595,2025,
AEL.N0000,2065,ACCESS ENGINEERING PLC,27/MAR/2012,1000000000,1.0,,73.3,73.8,78.0,78.0,78.0,78.0,8.3,71.9,69.7,33.0,33.0,774056,3232671,33397324,536508078,538988788,367,,,,,56878268.0,234073376.0,2454992130.0,26683301900.0,,72.3,,,,73.9,72.9,73.3,73300000000.0,0.9136808,1.0,1.3831258644536653,1000000000.0,LK0409N00009,2142.0,upload_logo/1141_1601609745.jpeg,1141.0,1141,1.2903138,0.9159836,2025,1.0
AMCL.N0000,1800,AMW CAPITAL LEASING AND FINANCE PLC,08/JUN/2011,20000000,1.0,,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,,22.4,,,,,,22.4,448000000.0,0.0055842972,0.0,0.0,20000000.0,LK0384N00004,,,,1065,0.0,0.0,2025,1.0
ALHP.N0000,2846,ANILANA HOTELS AND PROPERTIES PLC,17/JUL/2013,1281320814,1.0,,,0.0,0.0,0.0,0.0,13.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,1281320814.0,LK0422N00002,826.0,upload_logo/1283_1374033719.jpeg,1283.0,1283,1.1202488,0.9628149,2022,1.0
AINS.N0000,3244,ARPICO INSURANCE PLC,16/JAN/2015,66230407,1.0,,36.4,37.0,39.8,44.9,44.9,44.9,11.0,33.7,30.1,23.0,23.0,16,28936,113750,5823248,5841452,3,,,,,560.0,1005053.9,3917461.0,205748080.0,,36.4,,,,35.0,35.0,36.4,2410786814.8,0.030050335,0.0,0.0,66230407.0,LK0434N00007,2151.0,upload_logo/1405_1601610236.jpeg,1405.0,1405,2.1279762,1.2072824,2025,1.0
AAF.N0000,2025,ASIA ASSET FINANCE PLC,12/JAN/2012,124195533,1.0,,53.0,53.9,53.9,65.0,65.0,65.0,0.8,51.1,49.9,24.0,24.0,31992,175718,1293686,68319736,69088936,54,,,,,1692048.8,9206453.0,66533344.0,3159142660.0,,52.6,,,,53.1,51.7,53.0,6582363249.0,0.082048826,0.4,0.7604562737642585,124195533.0,LK0406N00005,2273.0,upload_logo/1108_1608702562.jpeg,1108.0,1108,0.7754329,0.59725726,2025,1.0
ACAP.N0000,160,ASIA CAPITAL PLC,22/SEP/1994,131329995,1.0,,6.0,6.1,6.4,9.6,9.6,120.0,2.8,5.8,5.5,3.6,3.6,13628,56109,732292,33483087,33457278,30,,,,,81656.4,331293.8,4379941.0,210488752.0,,5.9,,,,6.2,5.9,6.0,787979970.0,0.00982213,0.1,1.694915254237288,131329995.0,LK0224N00002,822.0,upload_logo/363_1369737398.jpeg,363.0,363,0.04112554,0.19782472,2025,1.0
AHPL.N0000,143,ASIAN HOTELS AND PROPERTIES PLC,30/JAN/2004,442775300,1.0,,60.0,62.0,62.0,73.0,73.0,210.0,20.0,54.0,53.1,50.0,50.0,26592,506579,909017,27141852,26961448,31,,,,,1595804.0,29735712.0,51844920.0,1712755330.0,,59.7,,,,61.0,60.0,60.0,26566518000.0,0.3311503,0.3,0.5025125628140703,442775300.0,LK0341N00004,2233.0,upload_logo/690_1603172194.jpeg,690.0,690,0.4199134,0.39911726,2025,1.0
ALUM.N0000,3082,ALUMEX PLC,31/MAR/2014,598605680,1.0,,20.4,20.3,22.0,22.7,22.7,32.2,5.4,19.7,17.9,13.5,13.5,352754,225163,11524565,523054778,529692419,130,,,,,7183371.0,4494581.5,236015856.0,9369714700.0,,19.9,,,,20.5,20.0,20.4,12211555872.0,0.15221642,0.5,2.512562814070352,598605680.0,LK0427N00001,889.0,upload_logo/1323_1396002566.jpeg,1323.0,1323,1.39421,0.7307692,2025,1.0
AMSL.N0000,240,ASIRI SURGICAL HOSPITAL PLC,12/NOV/2004,528457545,1.0,,13.7,13.8,13.9,16.9,16.9,39.0,2.5,13.2,13.1,10.4,10.4,20820,10720,348731,20814348,20905739,15,,,,,283282.1,143109.6,4671292.5,278278624.0,,13.6,,,,13.7,13.4,13.7,7239868366.5,0.09024459,0.1,0.7352941176470589,528457545.0,LK0344N00008,2052.0,upload_logo/513_1601448612.jpeg,513.0,513,1.256223,0.77600884,2025,1.0
ASIR.N0000,225,ASIRI HOSPITAL HOLDINGS PLC,01/JUN/1986,1137533596,1.0,,30.0,30.9,32.0,41.0,41.0,106.75,6.75,29.0,29.0,24.6,24.6,16229,50670,666604,27263072,27285017,32,,,,,490839.6,1504096.0,20100784.0,857873090.0,,29.9,,,,30.9,30.0,30.0,34126007880.0,0.42537895,0.1,0.33444816053511706,1137533596.0,LK0010N00005,1109.0,upload_logo/512_1457953165.jpeg,512.0,512,1.9970238,1.2720681,2025,1.0
AMF.N0000,1844,ASSOCIATED MOTOR FINANCE COMPANY PLC,23/JUN/2011,113327268,1.0,,69.8,74.0,75.7,108.0,108.0,839.7,6.2,66.0,65.0,27.7,27.7,39206,78059,639687,50809006,50994943,41,,,,,2747933.5,5528316.0,44629368.0,3477295620.0,,71.0,,,,72.5,69.6,69.8,7910243306.4,0.09860078,-1.2,-1.6901408450704225,113327268.0,LK0387N00007,715.0,upload_logo/1068_1311838497.jpeg,1068.0,1068,0.97050864,0.6664565,2025,1.0
BPPL.N0000,3794,B P P L HOLDINGS PLC,04/APR/2017,306843357,1.0,,20.0,20.5,21.4,25.7,25.7,32.1,6.8,19.6,18.5,16.5,16.5,57442,60585,842753,40534566,40601612,38,,,,,1150817.8,1210083.4,16891852.0,876850050.0,,20.0,,,,20.4,19.9,20.0,6136867140.0,0.07649574,0.0,0.0,306843357.0,LK0451N00001,2053.0,upload_logo/1524_1601448654.jpeg,1524.0,1524,0.63744587,0.4881778,2025,1.0
BFL.N0000,188,BAIRAHA FARMS PLC,05/DEC/1994,88000000,1.0,,83.5,82.8,440.0,470.0,470.0,525.0,5.0,80.0,80.0,80.0,80.0,202084,221902,1068918,11470972,11546343,315,,,,,17052796.0,17977644.0,319174560.0,3086406660.0,,81.6,,,,86.5,81.5,83.5,7348000000.0,0.091592446,1.9,2.3284313725490198,88000000.0,LK0229N00001,2054.0,upload_logo/452_1601448788.jpeg,452.0,452,1.6271645,0.8261349,2025,1.0
ASIY.N0000,2209,ASIA SIYAKA COMMODITIES LIMITED,12/SEP/2012,260000000,1.0,,9.5,9.5,10.3,11.5,11.5,22.0,1.6,9.0,8.9,5.7,5.7,615734,158275,5798795,246138250,251831508,146,,,,,5693792.5,1431343.8,55037032.0,2165469180.0,,9.3,,,,9.7,9.0,9.5,2470000000.0,0.030788425,0.2,2.150537634408602,260000000.0,LK0419N00008,2152.0,upload_logo/1205_1601610256.jpeg,1205.0,1205,0.8863636,0.17213115,2025,1.0
BRR.N0000,3080,BANSEI ROYAL RESORTS HIKKADUWA PLC,27/MAR/2014,53728000,1.0,,22.7,22.9,22.9,26.0,26.0,26.0,3.8,21.4,20.0,15.8,15.8,11,3372,73792,2059683,2088740,1,,,,,253.0,75977.8,1556483.2,45716096.0,,22.7,,,,23.0,23.0,22.7,1219625600.0,0.015202572,0.0,0.0,53728000.0,LK0426N00003,2056.0,upload_logo/1322_1601448868.jpeg,1322.0,1322,-0.05627705,-0.19435687,2025,1.0
BLI.N0000,1802,BIMPUTH LANKA INVESTMENTS PLC,13/JUN/2011,107733344,1.0,,,0.0,0.0,0.0,0.0,169.0,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,107733344.0,LK0383N00006,2474.0,upload_logo/1067_1631431630.jpeg,1067.0,1067,0.47588998,0.6030592,2021,1.0
ABL.N0000,3046,AMANA BANK PLC,29/JAN/2014,551125746,1.0,,30.0,30.0,30.8,33.2,33.2,33.2,1.7,28.0,27.1,21.7,21.7,269536,209096,4259100,139473980,139689659,124,,,,,8054994.5,6080937.0,124728824.0,3679357180.0,,29.1,,,,30.2,29.4,30.0,16533772380.0,0.20609264,0.9,3.0927835051546393,551125746.0,LK0424N00008,2148.0,upload_logo/1303_1601610015.jpeg,1303.0,1303,1.2199675,1.0453972,2025,1.0
BERU.N0000,2188,BERUWALA RESORTS PLC,04/JUL/2012,700544295,1.0,,3.8,4.0,4.0,4.8,4.8,5.5,0.5,3.7,3.6,3.3,3.3,63025,1643091,5180426,322803323,326796490,37,,,,,245939.3,6389762.5,19629778.0,1324233980.0,,3.9,,,,4.0,3.8,3.8,2662068321.0,0.033182546,-0.1,-2.5641025641025643,700544295.0,LK0416N00004,732.0,upload_logo/1201_1346313886.jpeg,1201.0,1201,0.81953466,0.33228248,2025,1.0
BLUE.X0000,301,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,31/MAR/1992,225976714,1.0,,,0.0,0.0,0.0,0.0,6.4,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,LK0193X00008,2058.0,upload_logo/663_1601449179.jpeg,663.0,663,1.1605176,1.4000434,2024,1.0
BOGA.N0000,189,BOGALA GRAPHITE LANKA PLC,08/MAY/1992,94632904,1.0,,158.5,170.0,170.0,197.0,197.0,197.0,1.75,135.0,113.5,50.0,50.0,528535,1168473,3476821,34261494,33344132,1162,,,,,87431944.0,186453824.0,511194016.0,3379807490.0,,167.5,,,,173.75,157.0,158.5,14999315284.0,0.1869657,-9.0,-5.373134328358209,94632904.0,LK0194N00007,309.0,upload_logo/664_1192689751.gif,664.0,664,0.11093073,-0.4936948,2025,1.0
GREG.N0000,121,AMBEON HOLDINGS PLC,01/JAN/1970,356869666,1.0,,154.5,152.5,160.0,175.0,175.0,274.5,0.25,148.0,122.0,42.0,42.0,10162,29756,274248,16203992,16428531,28,,,,,1559220.5,4454153.0,42201712.0,1656319100.0,,151.25,,,,154.75,149.0,154.5,55136363397.0,0.68727195,3.25,2.1487603305785123,356869666.0,LK0168N00001,2179.0,upload_logo/782_1601622413.jpeg,782.0,782,1.2167208,0.6590479,2025,1.0
BOPL.N0000,34,BOGAWANTALAWA TEA ESTATES PLC,08/DEC/1995,83750000,1.0,,77.5,77.3,89.5,94.9,94.9,94.9,6.8,77.2,70.1,50.1,50.1,145,2584,54954,5975577,5984993,3,,,,,11235.0,199732.4,4401172.5,419033536.0,,77.3,,,,78.3,77.2,77.5,6490625000.0,0.08090531,0.2,0.258732212160414,83750000.0,LK0243N00002,2181.0,upload_logo/706_1601622455.jpeg,706.0,706,0.17992423,-0.10198612,2025,1.0
BLUE.N0000,135,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,31/MAR/1992,699524300,1.0,,,0.0,0.0,0.0,0.0,50.0,0.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,699524300.0,LK0193N00009,2058.0,upload_logo/663_1601449179.jpeg,663.0,663,1.1605176,1.4000434,2024,1.0
BALA.N0000,193,BALANGODA  PLANTATIONS  PLC,03/JUN/1998,47272726,1.0,,71.2,72.2,77.0,107.0,107.0,139.0,6.1,70.0,69.5,60.0,60.0,17034,3070,247537,14816324,14910005,37,,,,,1213002.8,217935.2,17776818.0,1240778240.0,,71.2,,,,71.9,70.8,71.2,3365818091.2,0.041954752,0.0,0.0,47272726.0,LK0286N00001,2180.0,upload_logo/705_1601622430.jpeg,705.0,705,0.7356602,0.58653843,2025,1.0
BBH.N0000,128,BROWNS BEACH HOTELS PLC,22/FEB/1993,129600000,1.0,,25.8,25.9,25.9,28.9,28.9,120.0,4.0,22.9,21.5,16.0,16.0,28403,50588,133450,11514534,11507037,18,,,,,733406.1,1254129.2,3203048.5,265287296.0,,25.7,,,,25.9,25.1,25.8,3343680000.0,0.0416788,0.1,0.38910505836575876,129600000.0,LK0204N00004,2060.0,upload_logo/525_1601449307.jpeg,525.0,525,1.3130411,0.66566837,2025,1.0
BRWN.N0000,25,BROWN & COMPANY PLC,25/APR/1991,212625000,1.0,,162.0,170.0,177.0,212.0,212.0,1300.0,7.0,158.0,155.0,142.5,142.5,17837,163639,784684,18999634,19248359,51,,,,,2901420.5,26269226.0,128404544.0,3525785860.0,,163.75,,,,167.0,161.25,162.0,34445250000.0,0.4293583,-1.75,-1.0687022900763359,212625000.0,LK0018N00008,2059.0,upload_logo/764_1601449263.jpeg,764.0,764,0.8660714,0.6368222,2025,1.0
BIL.N0000,1851,BROWNS INVESTMENTS PLC,26/JUL/2011,14369717460,1.0,,6.6,6.8,7.0,9.4,9.4,19.1,1.1,6.5,6.3,6.3,6.3,2122803,8290229,73857827,3123475220,3197138722,368,,,,,14030468.0,54697676.0,487816544.0,24697247700.0,,6.6,,,,6.7,6.6,6.6,94840135236.0,1.1821774,0.0,0.0,14369717460.0,LK0390N00001,2061.0,upload_logo/1077_1601449335.jpeg,1077.0,1077,0.27218616,0.17197351,2025,1.0
BUKI.N0000,165,BUKIT DARAH PLC,01/JAN/1970,102000000,1.0,,1030.0,1100.0,1100.0,1200.0,1200.0,9000.0,90.0,1024.25,992.0,570.0,543.0,415,598,13369,1199032,1200182,20,,,,,427539.25,631020.75,13814936.0,953780350.0,,1040.0,,,,1060.0,1030.0,1030.0,105060000000.0,1.3095676,-10.0,-0.9615384615384616,102000000.0,LK0019N00006,365.0,upload_logo/456_1192770192.gif,456.0,456,0.9702381,0.5479193,2025,1.0
CIC.X0000,328,C I C HOLDINGS PLC,11/OCT/1964,437400000,1.0,,26.1,26.0,27.3,135.0,135.0,200.0,17.0,25.0,24.8,24.8,24.8,959825,666909,17380145,138561681,139027491,214,,,,,25081086.0,17178502.0,445482720.0,8716927000.0,,26.0,,,,26.5,26.0,26.1,11416140000.0,0.1423016,0.1,0.38461538461538464,,LK0045X00000,2073.0,upload_logo/493_1601449921.jpeg,493.0,493,1.0048702,0.5026797,2025,1.0
COLO.N0000,308,C M HOLDINGS PLC,01/JAN/1970,152000000,1.0,,55.0,58.4,63.0,584.0,584.0,584.0,4.0,55.0,55.0,52.6,52.6,415706,85670,516536,17295392,17281026,134,,,,,22865622.0,4773675.0,29753480.0,1728447230.0,,55.3,,,,57.0,54.9,55.0,8360000000.0,0.10420698,-0.3,-0.5424954792043399,152000000.0,LK0052N00007,341.0,upload_logo/693_1192767073.gif,693.0,693,-0.19642857,-0.6168033,2025,1.0
CTHR.N0000,510,C T HOLDINGS PLC,01/JAN/1928,201406978,1.0,,670.0,671.5,690.0,752.0,752.0,5300.0,24.25,653.5,631.5,305.5,305.5,80,59,201723,20625955,20625950,4,,,,,52240.0,39473.5,131131536.0,11159445500.0,,670.0,,,,653.0,653.0,670.0,134942675260.0,1.6820536,0.0,0.0,201406978.0,LK0041N00000,2161.0,upload_logo/503_1601610958.jpeg,503.0,503,0.031114718,-0.3857188,2025,1.0
CSLK.N0000,6052,CABLE SOLUTIONS PLC,14/AUG/2024,470666600,1.0,,14.8,14.7,15.5,16.5,16.5,16.5,7.0,14.0,14.0,9.4,9.4,896939,173286,11357052,209439781,211154790,96,,,,,13198340.0,2455247.5,167508384.0,2823994880.0,,14.5,,,,14.9,14.2,14.8,6965865680.0,0.08682916,0.3,2.0689655172413794,470666600.0,LK0494N00001,3344.0,upload_logo/k48gY439Uk34hc17_13Aug2024110307GMT_1723546987305.png,3198.0,3198,2.0752165,1.2485813,2025,
CALH.N0000,6378,CAPITAL ALLIANCE HOLDINGS PLC,30/MAY/2025,2072049345,1.0,,17.9,18.3,18.4,20.0,20.0,20.0,14.0,17.7,15.6,14.0,14.0,710441,1816086,29693392,339382700,338892448,256,,,,,12702223.0,32669852.0,516626912.0,5776948200.0,,18.1,,,,18.2,17.7,17.9,37089683275.5,0.462321,-0.2,-1.1049723756906078,2072049345.0,LK0504N00007,3467.0,upload_logo/juW3RbOmNxCs9Okc_29May2025100308GMT_1748512988639.png,3319.0,3319,0.93560606,0.7148487,2025,
CARG.N0000,551,CARGILLS (CEYLON) PLC,01/JAN/1946,257677731,1.0,,767.0,783.0,809.75,999.0,999.0,2100.0,20.0,757.0,730.0,405.0,405.0,1147,690,142094,11826972,11850635,25,,,,,880079.5,531060.25,113060328.0,6985631200.0,,770.0,,,,768.5,765.25,767.0,197638819677.0,2.463558,-3.0,-0.38961038961038963,257677731.0,LK0020N00004,2064.0,upload_logo/457_1601449513.jpeg,457.0,457,0.39556277,-0.04082597,2025,1.0
CBNK.N0000,5852,CARGILLS BANK PLC,09/JAN/2024,945642858,1.0,,9.6,9.8,10.2,11.5,11.5,11.5,7.1,9.5,9.5,7.7,7.7,717739,7681199,57596550,478513792,477471333,219,,,,,6933872.0,74484672.0,557010430.0,4655795700.0,,9.7,,,,9.9,9.5,9.6,9078171436.8,0.11315895,-0.1,-1.0309278350515463,945642858.0,LK0491N00007,3184.0,upload_logo/ktg0RldudT9ERjkC_8Jan2024105958GMT_1704711598288.jpeg,3118.0,3118,0.6066017,0.5338903,2025,
CABO.N0000,22,CARGO BOAT DEVELOPMENT COMPANY PLC,01/JAN/1981,18031995,1.0,,165.0,172.0,183.0,200.0,200.0,330.0,8.0,162.0,149.0,75.0,75.0,372,885,129984,6660822,6664579,7,,,,,62150.25,146681.5,21580514.0,837443780.0,,171.75,,,,171.5,165.0,165.0,2975279175.0,0.037086703,-6.75,-3.930131004366812,18031995.0,LK0021N00002,,,,615,1.9142317,0.7027112,2025,1.0
CARS.N0000,336,CARSON CUMBERBATCH PLC,01/JAN/1967,196386914,1.0,,755.0,755.0,799.75,980.0,980.0,22000.0,27.5,740.0,730.0,352.25,350.0,207,1725,17026,1593219,1594148,7,,,,,156231.0,1285145.5,12853266.0,1127027200.0,,743.0,,,,755.0,741.75,755.0,148272120070.0,1.8482045,12.0,1.6150740242261103,196386914.0,LK0022N00000,187.0,upload_logo/502_1192518083.gif,502.0,502,1.8898809,1.2173707,2025,1.0
CFIN.N0000,447,CENTRAL FINANCE COMPANY PLC,01/JAN/1969,227354462,1.0,,268.0,270.0,290.0,319.75,319.75,1895.0,20.0,265.25,265.0,167.0,167.0,102533,118254,1742769,56811830,57390863,173,,,,,27647320.0,31471660.0,478090816.0,14120692700.0,,268.5,,,,277.75,265.5,268.0,60930995816.0,0.75950176,-0.5,-0.186219739292365,227354462.0,LK0023N00008,2065.0,upload_logo/366_1601449552.jpeg,366.0,366,0.71753246,0.32172132,2025,1.0
